dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,label,predicted
0.08333333333333333,0.7777777777777778,0.2,0.7692307692307693,0.5,0.4166666666666667,0.16,0.2608695652173913,0.7307692307692307,0.4166666666666667,0.4583333333333333,0.125,1.0,0.391304347826087,0.32,0.15384615384615385,9,9
0.75,0.4074074074074074,0.56,0.2692307692307692,0.5416666666666666,0.5416666666666666,0.88,0.34782608695652173,0.9230769230769231,0.7083333333333334,0.6666666666666666,0.041666666666666664,0.4,0.7391304347826086,0.52,0.6153846153846154,9,9
0.4166666666666667,0.2222222222222222,0.4,0.4230769230769231,0.5416666666666666,0.4166666666666667,0.52,0.21739130434782608,0.38461538461538464,0.25,0.5,0.4583333333333333,0.64,0.43478260869565216,0.44,0.9230769230769231,9,8
0.5416666666666666,0.4444444444444444,0.8,0.5769230769230769,0.8333333333333334,0.8333333333333334,0.24,0.8695652173913043,0.038461538461538464,0.4583333333333333,0.2916666666666667,0.20833333333333334,0.72,0.08695652173913043,0.88,0.0,9,1
0.08333333333333333,0.8888888888888888,0.92,0.07692307692307693,0.5416666666666666,0.6666666666666666,0.68,0.7391304347826086,0.19230769230769232,0.7916666666666666,0.375,0.8333333333333334,0.36,0.9130434782608695,0.88,0.11538461538461539,9,2
0.125,0.5185185185185185,0.92,0.19230769230769232,0.75,0.5833333333333334,0.0,0.782608695652174,0.34615384615384615,0.9166666666666666,0.375,0.08333333333333333,0.12,0.4782608695652174,0.36,0.07692307692307693,9,0
0.041666666666666664,0.7037037037037037,0.56,0.7307692307692307,0.9166666666666666,0.5416666666666666,0.4,0.43478260869565216,0.4230769230769231,0.4166666666666667,0.8333333333333334,0.7083333333333334,0.96,0.6086956521739131,0.92,0.23076923076923078,9,9
0.75,0.4074074074074074,0.4,0.6538461538461539,0.125,0.9166666666666666,0.64,0.6956521739130435,0.3076923076923077,1.0,0.875,0.375,0.88,0.30434782608695654,0.04,0.07692307692307693,9,9
0.3333333333333333,0.5555555555555556,0.64,0.4230769230769231,0.7916666666666666,0.75,0.24,0.9565217391304348,0.038461538461538464,0.5833333333333334,0.3333333333333333,0.2916666666666667,0.68,0.08695652173913043,0.84,0.07692307692307693,9,1
0.6666666666666666,0.37037037037037035,0.12,0.2692307692307692,0.20833333333333334,0.125,0.4,0.0,0.6923076923076923,0.8333333333333334,0.0,0.75,0.76,0.043478260869565216,0.84,0.15384615384615385,9,9
0.75,0.8148148148148148,0.48,0.15384615384615385,0.5,0.25,0.8,0.5217391304347826,0.6538461538461539,0.7083333333333334,0.875,0.4583333333333333,0.68,0.9130434782608695,0.4,0.8461538461538461,9,0
0.375,0.5925925925925926,0.72,0.5384615384615384,0.7916666666666666,0.7916666666666666,0.16,0.8695652173913043,0.07692307692307693,0.5416666666666666,0.2916666666666667,0.3333333333333333,0.72,0.043478260869565216,0.84,0.038461538461538464,9,1
0.4583333333333333,0.5555555555555556,0.76,0.34615384615384615,0.75,0.7083333333333334,0.16,0.8695652173913043,0.0,0.5,0.3333333333333333,0.3333333333333333,0.68,0.08695652173913043,0.84,0.038461538461538464,9,1
0.2916666666666667,0.8148148148148148,0.52,0.11538461538461539,0.4583333333333333,0.5833333333333334,0.64,0.9565217391304348,0.8076923076923077,0.6666666666666666,0.75,0.25,0.88,0.17391304347826086,0.68,0.15384615384615385,9,9
0.3333333333333333,0.6296296296296297,0.76,0.7692307692307693,0.5,0.25,0.72,0.6086956521739131,0.6538461538461539,0.4583333333333333,0.875,0.875,0.68,0.5217391304347826,0.04,0.07692307692307693,9,9
0.6666666666666666,0.7037037037037037,0.28,0.6538461538461539,0.375,0.75,0.6,0.6086956521739131,0.2692307692307692,0.375,0.4583333333333333,0.4583333333333333,0.72,0.6521739130434783,0.12,0.23076923076923078,9,9
0.5,0.9259259259259259,0.76,0.46153846153846156,0.7083333333333334,0.0,0.6,0.30434782608695654,0.8076923076923077,1.0,0.625,0.4583333333333333,0.96,0.8260869565217391,0.4,0.23076923076923078,9,9
0.20833333333333334,0.25925925925925924,0.84,0.11538461538461539,0.08333333333333333,0.4166666666666667,0.8,0.17391304347826086,0.23076923076923078,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.24,0.34782608695652173,0.64,0.7307692307692307,9,8
0.625,0.8888888888888888,0.92,0.6153846153846154,0.8333333333333334,0.08333333333333333,0.12,0.30434782608695654,0.15384615384615385,0.16666666666666666,0.25,0.16666666666666666,0.6,0.30434782608695654,0.12,0.3076923076923077,9,6
0.375,0.4444444444444444,1.0,0.3076923076923077,0.08333333333333333,0.625,0.48,0.08695652173913043,0.6538461538461539,0.7916666666666666,0.75,0.7916666666666666,0.92,0.43478260869565216,0.12,0.15384615384615385,9,0
0.041666666666666664,0.4074074074074074,0.76,0.34615384615384615,0.8333333333333334,0.9583333333333334,0.08,0.08695652173913043,0.23076923076923078,0.08333333333333333,0.375,0.4166666666666667,0.2,0.08695652173913043,0.68,0.2692307692307692,9,8
0.8333333333333334,0.25925925925925924,0.48,0.4230769230769231,0.08333333333333333,0.625,0.88,0.5652173913043478,0.3076923076923077,1.0,0.041666666666666664,0.7916666666666666,0.88,0.8260869565217391,0.6,0.46153846153846156,9,8
0.625,0.7037037037037037,0.28,0.6923076923076923,0.875,0.625,0.24,0.30434782608695654,0.5769230769230769,0.5833333333333334,0.2916666666666667,0.875,0.4,1.0,0.16,0.7307692307692307,9,8
0.3333333333333333,0.7407407407407407,0.76,0.19230769230769232,0.125,0.9583333333333334,0.72,0.6086956521739131,0.5769230769230769,0.4166666666666667,0.041666666666666664,0.5,0.12,0.391304347826087,0.56,0.4230769230769231,9,7
0.4166666666666667,0.3333333333333333,0.24,0.11538461538461539,0.875,0.625,0.88,0.6086956521739131,0.23076923076923078,0.5,0.625,0.4166666666666667,0.64,0.782608695652174,0.16,0.7307692307692307,9,8
0.8333333333333334,0.37037037037037035,0.64,0.19230769230769232,0.08333333333333333,0.5,0.4,1.0,0.7692307692307693,0.375,0.375,0.7083333333333334,0.6,0.043478260869565216,0.04,0.11538461538461539,9,1
0.20833333333333334,0.6666666666666666,0.28,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.04,0.391304347826087,0.23076923076923078,0.5,0.16666666666666666,0.25,0.36,0.6521739130434783,0.2,0.6923076923076923,9,8
